streamlit run dashboard/app.pytransaction_id,customer_id,merchant,amount,transaction_date,payment_mode,status
TXN003354,CUST00949,Reliance Digital,6350.33,2025-05-28,net_banking,pending
TXN003355,CUST00157,Swiggy,3488.91,2026-04-01,upi,pending
TXN003356,CUST00018,Ola,3181.04,2026-01-23,credit_card,refund
TXN003357,CUST00768,Amazon,2517.12,2025-07-15,upi,cancelled
TXN003358,CUST00591,Paytm Mall,1027.77,2025-09-03,net_banking,pending
TXN003359,CUST00544,Flipkart,5664.31,2025-09-28,debit_card,pending
TXN003360,CUST00160,Reliance Digital,7539.1,2025-12-30,upi,refund
TXN003361,CUST00335,BigBasket,17948.37,2025-06-24,net_banking,pending
TXN003362,CUST00267,Amazon,2921.19,2026-06-26,cash,pending
TXN003363,CUST00513,Myntra,23629.3,2025-10-18,cash,pending
TXN003364,CUST00444,Myntra,7809.66,2026-03-31,credit_card,pending
TXN003365,CUST00463,Zomato,19156.91,2025-11-21,debit_card,completed
TXN003366,CUST00678,Ola,1154.55,2025-10-07,debit_card,pending
TXN003367,CUST00745,Reliance Digital,15453.57,2026-02-26,net_banking,pending
TXN003368,CUST00123,BigBasket,15574.41,2025-09-02,cash,completed
TXN003369,CUST00782,Zomato,22227.68,2026-01-11,upi,failed
TXN003370,CUST00479,Paytm Mall,19335.47,2026-01-20,debit_card,pending
TXN003371,CUST00931,Myntra,16962.29,2026-03-31,credit_card,failed
TXN003372,CUST00483,Ola,13829.82,2025-09-03,cash,pending
TXN003373,CUST00099,Uber,5495.18,2026-03-17,debit_card,pending
TXN003374,CUST00460,Paytm Mall,4683.93,2026-03-20,cash,pending
TXN003375,CUST00491,Reliance Digital,11736.83,2026-06-23,net_banking,pending
TXN003376,CUST00288,Ola,20081.68,2026-01-22,net_banking,cancelled
TXN003377,CUST00577,Flipkart,20503.51,2025-06-12,debit_card,pending
TXN003378,CUST00365,Myntra,5663.95,2026-02-05,upi,cancelled
TXN003379,CUST00688,BigBasket,4205.48,2026-01-12,debit_card,pending
TXN003380,CUST00454,Amazon,7177.8,2026-01-25,credit_card,cancelled
TXN003381,CUST00825,Paytm Mall,6548.0,2026-01-06,net_banking,pending
TXN003382,CUST00554,Reliance Digital,16139.18,2025-06-23,cash,pending
TXN003383,CUST00704,Paytm Mall,7512.16,2025-07-01,cash,refund
TXN003384,CUST00440,Paytm Mall,11337.99,2025-06-17,debit_card,pending
TXN003385,CUST00122,Flipkart,16950.03,2025-09-05,credit_card,failed
TXN003386,CUST00812,Reliance Digital,22108.42,2026-06-07,upi,pending
TXN003387,CUST00173,Paytm Mall,16780.48,2026-02-05,net_banking,pending
TXN003388,CUST00722,Uber,18857.31,2025-09-11,net_banking,pending
TXN003389,CUST00063,Ola,2971.33,2025-05-28,upi,pending
TXN003390,CUST00731,Uber,7724.34,2025-08-06,debit_card,pending
TXN003391,CUST00381,Zomato,19910.17,2026-04-18,upi,cancelled
TXN003392,CUST00978,Reliance Digital,21130.81,2025-05-30,cash,pending
TXN003393,CUST00577,Uber,11517.92,2025-12-22,cash,pending
TXN003394,CUST00581,Zomato,13293.91,2026-04-30,cash,failed
TXN003395,CUST00752,BigBasket,9227.14,2026-02-15,net_banking,cancelled
TXN003396,CUST00597,Zomato,18775.95,2026-05-17,cash,pending
TXN003397,CUST00679,Flipkart,1344.37,2025-07-09,credit_card,pending
TXN003398,CUST00719,Swiggy,17864.02,2025-07-28,net_banking,refund
TXN003399,CUST00297,Uber,21184.0,2026-02-24,net_banking,failed
TXN003400,CUST00620,Myntra,2702.35,2025-08-13,debit_card,refund
TXN003401,CUST00086,Paytm Mall,12865.62,2025-10-03,upi,pending
TXN003402,CUST00326,Reliance Digital,22072.92,2025-06-04,net_banking,pending
TXN003403,CUST00292,Swiggy,1210.11,2026-05-25,net_banking,failed
TXN003404,CUST00182,Ola,3897.63,2025-06-01,credit_card,failed
TXN003405,CUST00178,Paytm Mall,5638.44,2025-12-03,cash,pending
TXN003406,CUST00375,Flipkart,22101.82,2025-09-25,cash,refund
TXN003407,CUST00418,Amazon,2665.22,2025-08-05,upi,completed
TXN003408,CUST00850,Myntra,17235.65,2025-09-10,cash,refund
TXN003409,CUST01019,Uber,23387.15,2026-05-08,net_banking,pending
TXN003410,CUST00677,Flipkart,13779.83,2025-10-08,upi,pending
TXN003411,CUST00428,Uber,23842.76,2026-02-07,debit_card,failed
TXN003412,CUST00668,Zomato,8538.74,2025-10-13,cash,pending
TXN003413,CUST00088,Uber,5077.19,2025-08-03,credit_card,pending
TXN003414,CUST00571,Flipkart,4350.54,2026-02-03,upi,pending
TXN003415,CUST00447,Flipkart,10247.52,2025-12-31,credit_card,pending
TXN003416,CUST00529,Paytm Mall,18327.86,2026-03-12,credit_card,failed
TXN003417,CUST00706,Zomato,10533.02,2025-08-08,cash,pending
TXN003418,CUST00259,Flipkart,16540.84,2026-05-29,upi,pending
TXN003419,CUST00144,Paytm Mall,2961.81,2026-02-12,upi,pending
TXN003420,CUST00941,BigBasket,3902.92,2026-03-23,net_banking,completed
TXN003421,CUST00467,Uber,5696.26,2025-12-05,cash,pending
TXN003422,CUST00323,Swiggy,8993.27,2025-07-15,cash,pending
TXN003423,CUST00365,Ola,8797.63,2025-12-18,upi,failed
TXN003424,CUST00597,BigBasket,8548.45,2025-06-26,net_banking,pending
TXN003425,CUST00773,Uber,24840.4,2026-04-17,cash,cancelled
TXN003426,CUST00645,BigBasket,5802.89,2025-11-24,credit_card,pending
TXN003427,CUST00548,Ola,5801.42,2026-05-21,debit_card,pending
TXN003428,CUST00110,Flipkart,21621.79,2025-08-09,debit_card,pending
TXN003429,CUST00483,Reliance Digital,17145.87,2026-03-11,net_banking,pending
TXN003430,CUST00902,Reliance Digital,10291.94,2025-07-25,cash,pending
TXN003431,CUST01027,Amazon,1795.1,2025-11-23,upi,pending
TXN003432,CUST00953,Reliance Digital,23947.55,2026-03-20,cash,failed
TXN003433,CUST00235,Myntra,19404.5,2026-02-14,credit_card,pending
TXN003434,CUST00650,Myntra,19107.6,2026-06-11,cash,pending
TXN003435,CUST01026,Swiggy,13702.89,2026-03-10,cash,pending
TXN003436,CUST00413,BigBasket,19444.03,2026-03-07,net_banking,pending
TXN003437,CUST01036,Ola,10639.13,2025-11-19,net_banking,pending
TXN003438,CUST01049,Ola,11211.67,2025-08-15,credit_card,refund
TXN003439,CUST00822,Myntra,3126.87,2025-06-26,net_banking,pending
TXN003440,CUST00620,Swiggy,20408.04,2025-12-24,debit_card,pending
TXN003441,CUST01023,Flipkart,8019.13,2026-04-12,credit_card,failed
TXN003442,CUST00782,Paytm Mall,22347.74,2026-05-11,upi,pending
TXN003443,CUST00759,Myntra,16355.85,2025-09-08,net_banking,pending
TXN003444,CUST00815,Ola,20797.59,2025-06-20,cash,pending
TXN003445,CUST00326,Zomato,11309.4,2026-03-25,cash,pending
TXN003446,CUST00259,Swiggy,18770.44,2026-05-19,credit_card,pending
TXN003447,CUST00329,Uber,1135.34,2025-07-20,upi,pending
TXN003448,CUST00154,Paytm Mall,6151.93,2026-01-12,net_banking,refund
TXN003449,CUST00018,Swiggy,20708.2,2026-04-23,cash,pending
TXN003450,CUST00241,Myntra,17632.87,2026-06-06,debit_card,cancelled
TXN003451,CUST00439,Reliance Digital,1308.31,2025-07-25,cash,pending
TXN003452,CUST00291,Amazon,15185.54,2025-09-18,credit_card,pending
TXN003453,CUST00834,Flipkart,8718.98,2025-07-24,upi,failed
TXN003454,CUST00195,Ola,11648.69,2025-09-15,net_banking,pending
TXN003455,CUST00216,Paytm Mall,13275.68,2025-08-15,net_banking,pending
TXN003456,CUST00646,Zomato,2048.86,2026-04-28,cash,pending
TXN003457,CUST00216,Swiggy,5201.75,2025-11-23,cash,refund
TXN003458,CUST00051,Zomato,16594.67,2025-08-30,upi,pending
TXN003459,CUST01045,Ola,436.45,2026-05-30,debit_card,pending
TXN003460,CUST00035,Ola,17017.91,2025-08-18,debit_card,pending
TXN003461,CUST00704,Myntra,9192.06,2026-05-04,net_banking,pending
TXN003462,CUST00802,Myntra,12916.96,2025-07-09,credit_card,failed
TXN003463,CUST00211,BigBasket,5438.28,2025-11-26,credit_card,pending
TXN003464,CUST00850,Myntra,6167.51,2025-07-27,cash,failed
TXN003465,CUST00674,Amazon,4320.88,2025-06-21,debit_card,cancelled
TXN003466,CUST00282,Uber,23178.96,2026-03-19,upi,pending
TXN003467,CUST00161,Myntra,13087.69,2026-02-23,cash,pending
TXN003468,CUST00473,Ola,15245.52,2025-07-30,credit_card,failed
TXN003469,CUST00104,Uber,3804.69,2025-09-15,upi,pending
TXN003470,CUST00235,BigBasket,20875.35,2026-01-18,upi,pending
TXN003471,CUST00564,BigBasket,13071.31,2026-06-20,upi,pending
TXN003472,CUST00942,Zomato,24701.42,2025-09-19,net_banking,pending
TXN003473,CUST00751,Swiggy,19250.43,2025-10-26,cash,pending
TXN003474,CUST00615,Myntra,4914.48,2026-02-19,upi,failed
TXN003475,CUST00409,Paytm Mall,19708.44,2025-08-17,debit_card,pending
TXN003476,CUST00537,Paytm Mall,4992.97,2026-04-07,upi,pending
TXN003477,CUST00510,Swiggy,19061.73,2026-02-23,credit_card,pending
TXN003478,CUST00800,Paytm Mall,24247.97,2025-08-21,debit_card,pending
TXN003479,CUST00420,Amazon,12829.51,2025-08-29,net_banking,cancelled
TXN003480,CUST00362,Flipkart,18791.32,2026-04-17,upi,pending
TXN003481,CUST00818,Amazon,22309.56,2026-05-05,cash,failed
TXN003482,CUST00721,Flipkart,23597.86,2026-01-11,debit_card,pending
TXN003483,CUST00222,Ola,8689.74,2026-03-18,debit_card,refund
TXN003484,CUST01025,Flipkart,15221.09,2025-09-08,debit_card,pending
TXN003485,CUST00107,Swiggy,17486.69,2026-02-13,upi,cancelled
TXN003486,CUST00217,Myntra,5830.91,2025-06-01,debit_card,pending
TXN003487,CUST00348,Swiggy,18239.3,2026-03-16,cash,pending
TXN003488,CUST00072,BigBasket,23493.07,2025-08-30,cash,pending
TXN003489,CUST00677,Paytm Mall,15167.98,2025-10-23,credit_card,failed
TXN003490,CUST00944,Paytm Mall,18248.14,2025-09-21,cash,pending
TXN003491,CUST00760,Uber,5697.74,2025-06-16,upi,refund
TXN003492,CUST00498,Ola,13758.64,2026-05-30,cash,pending
TXN003493,CUST00821,Ola,7287.11,2025-08-29,net_banking,pending
TXN003494,CUST00279,Zomato,3574.19,2025-05-29,credit_card,refund
TXN003495,CUST00837,Zomato,24491.78,2025-06-13,net_banking,pending
TXN003496,CUST00745,Flipkart,15502.8,2025-09-06,credit_card,refund
TXN003497,CUST00123,Ola,17753.57,2026-05-11,debit_card,cancelled
TXN003498,CUST00272,Swiggy,7656.55,2025-10-29,credit_card,failed
TXN003499,CUST00028,BigBasket,13133.23,2026-06-15,cash,pending
TXN003500,CUST01026,Uber,19321.82,2025-09-22,cash,pending
TXN003501,CUST00627,Paytm Mall,2406.95,2026-02-03,credit_card,refund
TXN003502,CUST01017,Amazon,10166.56,2026-02-05,debit_card,pending
TXN003503,CUST00203,Flipkart,4549.06,2026-01-07,credit_card,pending
TXN003504,CUST00411,Swiggy,22156.71,2026-04-21,cash,pending
TXN003505,CUST00346,Ola,24664.88,2025-08-03,cash,completed
TXN003506,CUST00109,Uber,21751.46,2026-02-07,credit_card,pending
TXN003507,CUST00128,Swiggy,3432.29,2026-04-01,cash,pending
TXN003508,CUST00768,Ola,5269.79,2026-05-23,credit_card,pending
TXN003509,CUST00224,Myntra,11086.09,2026-04-05,net_banking,failed
TXN003510,CUST00332,Ola,6062.73,2025-07-28,net_banking,pending
TXN003511,CUST00068,Uber,23459.63,2026-06-21,cash,pending
TXN003512,CUST00719,Swiggy,7791.21,2025-08-29,debit_card,pending
TXN003513,CUST00890,Paytm Mall,8507.24,2026-05-02,debit_card,pending
TXN003514,CUST00468,Reliance Digital,19550.85,2025-06-16,upi,pending
TXN003515,CUST00703,Zomato,7371.1,2026-06-24,credit_card,pending
TXN003516,CUST00438,Zomato,19941.09,2026-06-10,cash,cancelled
TXN003517,CUST00438,Swiggy,16575.8,2026-02-01,net_banking,pending
TXN003518,CUST00488,Zomato,2835.97,2025-09-28,net_banking,failed
TXN003519,CUST00565,Myntra,1838.19,2025-09-04,cash,pending
TXN003520,CUST00063,Zomato,7943.63,2025-09-15,credit_card,refund
TXN003521,CUST00935,Myntra,21466.63,2026-03-09,credit_card,pending
TXN003522,CUST00507,Flipkart,17129.72,2025-12-04,debit_card,pending
TXN003523,CUST00429,Zomato,12082.41,2025-09-09,net_banking,cancelled
TXN003524,CUST00968,Paytm Mall,7686.27,2025-07-08,net_banking,pending
TXN003525,CUST00112,Amazon,4496.39,2025-09-28,net_banking,failed
TXN003526,CUST00783,Paytm Mall,20878.48,2025-10-13,cash,refund
TXN003527,CUST00871,Uber,6298.31,2026-01-30,debit_card,pending
TXN003528,CUST00455,Reliance Digital,18677.82,2025-11-13,credit_card,cancelled
TXN003529,CUST01004,Reliance Digital,10562.01,2026-02-24,debit_card,pending
TXN003530,CUST00537,Paytm Mall,3712.68,2025-07-12,cash,failed
TXN003531,CUST00565,BigBasket,18959.5,2025-10-30,credit_card,pending
TXN003532,CUST00567,Myntra,9702.61,2026-05-15,credit_card,refund
TXN003533,CUST00264,Reliance Digital,9416.39,2026-04-19,upi,pending
TXN003534,CUST00817,Flipkart,5948.41,2025-10-27,net_banking,pending
TXN003535,CUST00875,Amazon,13212.56,2025-06-11,net_banking,failed
TXN003536,CUST00376,Myntra,1543.82,2025-09-28,cash,pending
TXN003537,CUST00888,Paytm Mall,10872.04,2025-10-18,debit_card,completed
TXN003538,CUST00166,BigBasket,2387.24,2025-09-30,credit_card,failed
TXN003539,CUST00954,Swiggy,10747.71,2025-07-20,net_banking,pending
TXN003540,CUST00479,Ola,9319.15,2025-09-28,upi,cancelled
TXN003541,CUST00769,Amazon,15432.09,2025-08-07,debit_card,pending
TXN003542,CUST00566,Zomato,7320.09,2025-10-30,net_banking,pending
TXN003543,CUST00644,Reliance Digital,14591.3,2025-11-08,cash,pending
TXN003544,CUST00354,Zomato,23710.92,2026-01-28,upi,pending
TXN003545,CUST00096,Flipkart,8435.91,2026-01-26,upi,pending
TXN003546,CUST00045,BigBasket,19967.52,2025-06-27,credit_card,pending
TXN003547,CUST00091,Reliance Digital,13337.43,2025-11-08,debit_card,pending
TXN003548,CUST00958,Amazon,24033.41,2026-06-04,credit_card,pending
TXN003549,CUST00114,Ola,21784.02,2025-08-17,credit_card,pending
TXN003550,CUST00746,BigBasket,6558.99,2026-02-14,debit_card,pending
TXN003551,CUST00545,BigBasket,9072.21,2026-06-13,cash,pending
TXN003552,CUST00173,Zomato,13044.53,2026-02-06,debit_card,completed
TXN003553,CUST00171,Zomato,20298.46,2025-12-22,net_banking,completed
TXN003554,CUST00191,Swiggy,12033.18,2026-02-06,net_banking,pending
TXN003555,CUST00012,Reliance Digital,18636.99,2026-05-14,cash,pending
TXN003556,CUST00248,Ola,24349.65,2026-01-30,net_banking,pending
TXN003557,CUST01022,Amazon,11866.81,2025-12-23,net_banking,pending
TXN003558,CUST00231,Uber,10774.73,2026-02-27,credit_card,pending
TXN003559,CUST00377,Zomato,24841.41,2026-03-09,debit_card,pending
TXN003560,CUST00085,Swiggy,12554.57,2026-02-28,upi,refund
TXN003561,CUST00375,Reliance Digital,22939.59,2025-06-02,net_banking,pending
TXN003562,CUST00444,Uber,1931.64,2025-11-26,debit_card,pending
TXN003563,CUST00380,Myntra,11700.18,2025-09-22,credit_card,refund
TXN003564,CUST00682,Uber,13048.82,2026-03-30,debit_card,pending
TXN003565,CUST00875,Reliance Digital,3900.7,2025-11-09,upi,pending
TXN003566,CUST00417,Reliance Digital,18804.16,2026-01-25,cash,refund
TXN003567,CUST00111,Uber,20220.56,2025-12-16,credit_card,pending
TXN003568,CUST01043,Ola,13336.07,2026-05-26,debit_card,pending
TXN003569,CUST00059,Flipkart,8917.38,2026-04-04,net_banking,pending
TXN003570,CUST00136,Paytm Mall,15743.21,2026-02-21,net_banking,refund
TXN003571,CUST00323,Amazon,21361.96,2026-04-25,credit_card,completed
TXN003572,CUST01042,Zomato,5527.88,2025-06-23,cash,completed
TXN003573,CUST00204,Zomato,16602.75,2026-02-25,credit_card,pending
TXN003574,CUST00273,Zomato,7423.85,2026-05-25,net_banking,pending
TXN003575,CUST00543,Flipkart,889.11,2025-09-19,upi,pending
TXN003576,CUST00857,Swiggy,12090.78,2026-04-22,upi,pending
TXN003577,CUST00232,Paytm Mall,19609.75,2026-03-08,debit_card,cancelled
TXN003578,CUST00722,Ola,793.73,2025-09-29,net_banking,failed
TXN003579,CUST00533,Zomato,18682.68,2026-05-04,debit_card,pending
TXN003580,CUST00578,Amazon,13045.24,2025-07-09,net_banking,pending
TXN003581,CUST00228,Flipkart,7483.35,2025-09-22,credit_card,failed
TXN003582,CUST01035,Uber,12021.68,2025-09-03,debit_card,pending
TXN003583,CUST00942,Amazon,20045.13,2025-08-20,net_banking,cancelled
TXN003584,CUST00215,Swiggy,9421.54,2025-07-15,upi,pending
TXN003585,CUST00209,Myntra,6417.59,2025-10-01,cash,pending
TXN003586,CUST00247,Amazon,11590.82,2025-11-21,cash,pending
TXN003587,CUST00959,BigBasket,2991.88,2025-12-10,net_banking,pending
TXN003588,CUST00668,Flipkart,7747.07,2026-05-20,cash,pending
TXN003589,CUST00769,Uber,11804.95,2025-08-08,credit_card,pending
TXN003590,CUST00084,Myntra,23767.92,2026-03-02,upi,pending
TXN003591,CUST00551,Swiggy,10577.67,2025-09-21,debit_card,pending
TXN003592,CUST00369,Reliance Digital,8714.44,2026-02-06,upi,cancelled
TXN003593,CUST00354,Ola,15085.97,2026-02-01,debit_card,pending
TXN003594,CUST00045,Reliance Digital,22461.22,2026-03-24,net_banking,pending
TXN003595,CUST00003,Flipkart,12449.12,2025-12-16,credit_card,pending
TXN003596,CUST00786,Flipkart,4775.62,2026-03-29,cash,pending
TXN003597,CUST00158,Ola,12405.48,2026-01-28,debit_card,pending
TXN003598,CUST00369,Uber,16620.12,2026-05-11,debit_card,pending
TXN003599,CUST00199,Swiggy,14481.61,2025-12-08,debit_card,failed
TXN003600,CUST00354,Uber,5226.98,2026-02-18,net_banking,pending
TXN003601,CUST00785,Amazon,13818.52,2025-09-12,credit_card,refund
TXN003602,CUST00761,Uber,10144.09,2026-06-10,upi,refund
TXN003603,CUST00100,Amazon,16563.7,2025-07-12,credit_card,pending
TXN003604,CUST00327,Flipkart,11621.92,2025-08-03,upi,pending
TXN003605,CUST00358,BigBasket,21284.9,2025-07-06,upi,pending
TXN003606,CUST00840,Myntra,7911.37,2025-08-12,debit_card,pending
TXN003607,CUST00537,Ola,23647.32,2025-11-26,cash,pending
TXN003608,CUST00297,Uber,714.13,2025-11-23,net_banking,pending
TXN003609,CUST00600,Swiggy,24693.63,2025-09-11,net_banking,pending
TXN003610,CUST00512,Myntra,3343.41,2026-04-27,cash,pending
TXN003611,CUST00361,Reliance Digital,17355.8,2026-03-17,debit_card,pending
TXN003612,CUST00928,Myntra,564.14,2026-06-26,credit_card,pending
TXN003613,CUST00430,Flipkart,20414.85,2026-03-06,debit_card,pending
TXN003614,CUST00991,Uber,10211.72,2025-12-27,cash,pending
TXN003615,CUST00783,Uber,4647.5,2025-12-27,debit_card,pending
TXN003616,CUST00193,Flipkart,9468.16,2025-12-01,cash,pending
TXN003617,CUST00099,BigBasket,7708.01,2026-01-15,debit_card,pending
TXN003618,CUST00485,Swiggy,5088.81,2026-04-09,net_banking,pending
TXN003619,CUST00222,Flipkart,5982.59,2026-05-02,upi,pending
TXN003620,CUST00750,Paytm Mall,8148.97,2026-04-30,debit_card,pending
TXN003621,CUST00680,Myntra,8148.38,2025-11-21,upi,pending
TXN003622,CUST00715,Swiggy,2609.64,2026-06-04,credit_card,pending
TXN003623,CUST01019,Ola,4204.07,2025-08-11,credit_card,failed
TXN003624,CUST00241,Swiggy,13283.19,2025-12-15,credit_card,pending
TXN003625,CUST00556,Swiggy,1583.3,2025-08-08,upi,pending
TXN003626,CUST00020,Swiggy,10481.81,2026-06-03,net_banking,pending
TXN003627,CUST00093,Amazon,771.3,2026-04-10,debit_card,pending
TXN003628,CUST00038,Amazon,22461.94,2025-05-27,net_banking,failed
TXN003629,CUST00786,Ola,14317.34,2025-12-24,cash,pending
TXN003630,CUST00462,Swiggy,1010.78,2026-05-13,debit_card,pending
TXN003631,CUST00330,Zomato,5532.3,2025-12-19,net_banking,pending
TXN003632,CUST00638,BigBasket,7126.55,2025-12-26,debit_card,pending
TXN003633,CUST00975,Uber,15528.71,2025-08-03,upi,pending
TXN003634,CUST00992,Reliance Digital,11619.63,2025-08-14,net_banking,pending
TXN003635,CUST00048,BigBasket,9932.37,2026-03-08,credit_card,pending
TXN003636,CUST00856,Reliance Digital,2154.23,2025-09-04,debit_card,refund
TXN003637,CUST00067,Amazon,14845.72,2026-03-08,debit_card,pending
TXN003638,CUST00757,Ola,16178.57,2025-09-02,credit_card,failed
TXN003639,CUST00666,Ola,13599.21,2026-04-23,net_banking,pending
TXN003640,CUST00685,Flipkart,14149.79,2025-11-06,upi,pending
TXN003641,CUST00625,Zomato,16150.06,2025-06-30,cash,pending
TXN003642,CUST00533,Swiggy,10510.64,2025-11-28,cash,pending
TXN003643,CUST00272,Flipkart,15799.77,2025-09-03,cash,pending
TXN003644,CUST00414,Paytm Mall,8259.07,2026-02-21,net_banking,pending
TXN003645,CUST00100,Zomato,450.86,2025-07-18,cash,pending
TXN003646,CUST01029,Swiggy,1026.62,2026-03-30,net_banking,pending
TXN003647,CUST01026,Ola,22316.2,2025-05-28,debit_card,pending
TXN003648,CUST00700,Myntra,16252.98,2025-12-10,upi,cancelled
TXN003649,CUST00127,Ola,13254.98,2025-12-22,upi,pending
TXN003650,CUST00584,Flipkart,11513.84,2025-12-24,credit_card,completed
TXN003651,CUST00323,Uber,15139.65,2025-06-28,net_banking,pending
TXN003652,CUST01026,Reliance Digital,10092.2,2026-06-10,debit_card,pending
TXN003653,CUST00152,BigBasket,12126.76,2025-09-07,debit_card,pending
TXN003654,CUST00177,Reliance Digital,2110.75,2025-09-28,cash,pending
TXN003655,CUST00317,Flipkart,16326.72,2025-12-28,net_banking,pending
TXN003656,CUST00038,Reliance Digital,9528.72,2026-04-23,net_banking,failed
TXN003657,CUST00473,Uber,15984.75,2025-06-13,net_banking,pending
TXN003658,CUST00499,Reliance Digital,10368.21,2025-07-23,credit_card,pending
TXN003659,CUST00668,Swiggy,273.24,2026-03-18,credit_card,pending
TXN003660,CUST00828,BigBasket,502.13,2026-05-06,upi,pending
TXN003661,CUST00728,Amazon,20231.45,2025-11-18,credit_card,cancelled
TXN003662,CUST00715,Flipkart,14800.01,2026-02-28,cash,pending
TXN003663,CUST00284,Swiggy,19143.73,2026-04-06,cash,pending
TXN003664,CUST01035,Zomato,15642.5,2025-07-31,debit_card,pending
TXN003665,CUST00094,Amazon,13977.02,2025-09-03,cash,pending
TXN003666,CUST00162,BigBasket,13477.04,2025-12-04,cash,pending
TXN003667,CUST00073,Reliance Digital,7795.81,2025-06-27,credit_card,pending
TXN003668,CUST00083,BigBasket,5355.71,2025-06-09,upi,pending
TXN003669,CUST00460,BigBasket,19939.76,2026-04-15,credit_card,completed
TXN003670,CUST00987,Uber,8331.0,2025-07-19,credit_card,pending
TXN003671,CUST00002,Zomato,448.82,2026-03-29,net_banking,refund
TXN003672,CUST00483,Amazon,15937.83,2025-12-15,cash,pending
